txt-files,image-files
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\00af035d-Vehicle-5.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\00af035d-Vehicle-5.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\01fd6863-Vehicle-72.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\01fd6863-Vehicle-72.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\06198c82-Vehicle-71.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\06198c82-Vehicle-71.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\0887ce27-Vehicle-85.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\0887ce27-Vehicle-85.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\0e582d7c-Vehicle-57.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\0e582d7c-Vehicle-57.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\1580fea8-Vehicle-2.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\1580fea8-Vehicle-2.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\1e88349d-Vehicle-61.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\1e88349d-Vehicle-61.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\25f0946b-Vehicle-73.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\25f0946b-Vehicle-73.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\28754be1-Vehicle-20.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\28754be1-Vehicle-20.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\2e935f51-Vehicle-8.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\2e935f51-Vehicle-8.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\37a388e6-Vehicle-28.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\37a388e6-Vehicle-28.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\41e5eb27-Vehicle-18.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\41e5eb27-Vehicle-18.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\47cc0cf6-Vehicle-68.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\47cc0cf6-Vehicle-68.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\4a2e4cf3-Vehicle-53.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\4a2e4cf3-Vehicle-53.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\501c0515-Vehicle-83.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\501c0515-Vehicle-83.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\5088b22a-Vehicle-75.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\5088b22a-Vehicle-75.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\53ae2278-Vehicle-80.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\53ae2278-Vehicle-80.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\57b03f73-Vehicle-84.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\57b03f73-Vehicle-84.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\5928fd9d-Vehicle-26.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\5928fd9d-Vehicle-26.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\5d3774e1-Vehicle-46.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\5d3774e1-Vehicle-46.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\60bb89f3-Vehicle-27.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\60bb89f3-Vehicle-27.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\630b2780-Vehicle-29.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\630b2780-Vehicle-29.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\63927097-Vehicle-67.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\63927097-Vehicle-67.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\680d1fca-Vehicle-78.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\680d1fca-Vehicle-78.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\6b5cc01c-Vehicle-23.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\6b5cc01c-Vehicle-23.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\6b954ea6-Vehicle-44.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\6b954ea6-Vehicle-44.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\6dfc2d12-Vehicle-70.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\6dfc2d12-Vehicle-70.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\719b4d33-Vehicle-56.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\719b4d33-Vehicle-56.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\725a9b56-Vehicle-15.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\725a9b56-Vehicle-15.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\7478fc10-Vehicle-9.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\7478fc10-Vehicle-9.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\76d79e17-Vehicle-65.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\76d79e17-Vehicle-65.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\79946fc3-Vehicle-17.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\79946fc3-Vehicle-17.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\7c6d3df8-Vehicle-1.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\7c6d3df8-Vehicle-1.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\7d3132c7-Vehicle-41.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\7d3132c7-Vehicle-41.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\7ed1a385-Vehicle-64.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\7ed1a385-Vehicle-64.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8288c350-Vehicle-47.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8288c350-Vehicle-47.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\82894d5b-Vehicle-34.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\82894d5b-Vehicle-34.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\86e25b96-Vehicle-21.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\86e25b96-Vehicle-21.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\886aaff8-Vehicle-88.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\886aaff8-Vehicle-88.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8ab271c2-Vehicle-81.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8ab271c2-Vehicle-81.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8ae22442-Vehicle-39.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8ae22442-Vehicle-39.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8b93800e-Vehicle-62.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8b93800e-Vehicle-62.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8bdd06a2-Vehicle-69.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8bdd06a2-Vehicle-69.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8d1fa5d2-Vehicle-12.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8d1fa5d2-Vehicle-12.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8ff4dfbf-Vehicle-32.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\8ff4dfbf-Vehicle-32.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\95198bf2-Vehicle-31.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\95198bf2-Vehicle-31.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\956ff984-Vehicle-25.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\956ff984-Vehicle-25.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\9704fa2f-Vehicle-77.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\9704fa2f-Vehicle-77.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\9766b914-Vehicle-51.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\9766b914-Vehicle-51.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\9813d280-Vehicle-7.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\9813d280-Vehicle-7.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\99d23ebb-Vehicle-86.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\99d23ebb-Vehicle-86.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\9c4a81ef-Vehicle-19.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\9c4a81ef-Vehicle-19.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\9e10d8af-Vehicle-55.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\9e10d8af-Vehicle-55.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\a394fbbf-Vehicle-10.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\a394fbbf-Vehicle-10.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\a55cad62-Vehicle-3.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\a55cad62-Vehicle-3.jpg
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\a652791a-Vehicle-48.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\a652791a-Vehicle-48.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\a71010d8-Vehicle-74.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\a71010d8-Vehicle-74.JPG
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\a9dac07d-Vehicle-63.txt,C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\Training\Batch1\a9dac07d-Vehicle-63.JPG
